date,end_date,name,country_code,year,status,date_status,source_urls
2026-01-01,2026-01-03,Tahun Baru,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-02-07,,Hari Peringatan 7 Februari,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-02-15,2026-02-23,Tahun Baru Imlek,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-03-08,,Hari Perempuan Internasional,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-03-12,,Hari Menanam Pohon,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/2019-12/28/content_5464840.htm
2026-04-04,2026-04-06,Festival Qingming,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-05-01,2026-05-05,Hari Buruh,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-05-04,,Hari Pemuda,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-05-12,,Hari Perawat Internasional,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/zhengceku/2020-05/26/content_5515100.htm
2026-05-30,,Hari Peringatan 30 Mei,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-06-01,,Hari Anak,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-06-19,2026-06-21,Festival Perahu Naga,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-07-07,,Hari Peringatan Perang Perlawanan 7 Juli,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-08-01,,Hari Tentara,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-09-03,,Hari Kemenangan Perang Perlawanan Rakyat Tiongkok,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-09-10,,Hari Guru,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/zhengceku/202508/content_7038098.htm
2026-09-18,,Hari Peringatan 18 September,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-09-25,2026-09-27,Festival Pertengahan Musim Gugur,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-09-30,,Hari Pahlawan Martir,CN,2026,commemorative,confirmed,https://www.gov.cn/yaowen/liebiao/202309/content_6907102.htm
2026-10-01,2026-10-07,Hari Nasional,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-12-13,,Hari Peringatan Nasional Korban Pembantaian Nanjing,CN,2026,commemorative,confirmed,https://www.gov.cn/yaowen/liebiao/202412/content_6992401.htm
